Unix Time Stamps,Recent dead rate,No.plant
1603036800.0,0.004255319,631.0
1602518400.0,0.0,631.0
1602432000.0,0.0,631.0
1602345600.0,0.0,631.0
1602172800.0,0.0,631.0
1602086400.0,0.0,631.0
1602000000.0,0.0,631.0
1601913600.0,0.0,631.0
1601827200.0,0.0,631.0
1601740800.0,0.0,631.0
1601654400.0,0.0,631.0
1601568000.0,0.0,631.0
1601222400.0,0.008438818,631.0
1600963200.0,0.0,631.0
1600876800.0,0.0,631.0
1600272000.0,0.004201681,631.0
1599840000.0,0.0,631.0
1599753600.0,0.0,631.0
1599667200.0,0.0,631.0
1598371200.0,0.0041841003,631.0
1603641600.0,0.010344828,742.0
1603209600.0,0.0034364262,742.0
1602432000.0,0.0034246575,742.0
1602000000.0,0.013651877,742.0
1601827200.0,0.010135135,742.0
1601568000.0,0.0033670033,742.0
1601222400.0,0.0033557047,742.0
1600963200.0,0.0,742.0
1600876800.0,0.0,742.0
1600790400.0,0.0,742.0
1600444800.0,0.0033444816,742.0
1600185600.0,0.006666667,742.0
1600012800.0,0.003322259,742.0
1599667200.0,0.0066006603,742.0
1599408000.0,0.0032894737,742.0
1598889600.0,0.006535948,742.0
1598630400.0,0.0032573289,742.0
1603382400.0,0.0032786885,701.0
1600963200.0,0.0,701.0
1600876800.0,0.0032786885,701.0
1600704000.0,0.009803922,701.0
1600617600.0,0.0064935065,701.0
1602000000.0,0.0032573289,759.0
1600617600.0,0.006472492,759.0
1603728000.0,0.003267974,765.0
1603036800.0,0.0032573289,765.0
1602777600.0,0.0032467532,765.0
1601827200.0,0.006451613,765.0
1601568000.0,0.003215434,765.0
1600876800.0,0.0032051282,765.0
1600617600.0,0.006369427,765.0
1603036800.0,0.0,698.0
1602777600.0,0.0,698.0
1602432000.0,0.0,698.0
1602259200.0,0.0,698.0
1602086400.0,0.0,698.0
1601827200.0,0.0,698.0
1601222400.0,0.003322259,698.0
